"Granularity" "Nodes" "Straightness" "Duration"
0.0181460658002766 874 0.901889952238975 1.82410502433777
0.0171460658002767 923 0.901634489008546 2.0881199836731
0.0161460658002767 979 0.901831564145199 2.17112398147583
0.0151460658002767 1048 0.902150785907742 2.07611799240112
0.0141460658002767 1125 0.901930879097881 2.26012992858887
0.0131460658002767 1209 0.901864896492903 2.68415403366089
0.0121460658002767 1310 0.902101196775256 2.86916494369507
0.0111460658002767 1431 0.90202984242635 3.2831871509552
0.0101460658002767 1572 0.902057276249732 3.51220107078552
0.00914606580027666 1749 0.902114449645739 4.18824005126953
0.00814606580027666 1964 0.90225414900228 4.91928195953369
0.00714606580027666 2244 0.902116004130857 5.82533311843872
0.00614606580027666 2611 0.90206377921025 7.31541800498962
0.00514606580027666 3124 0.902221517396387 9.41253900527954
0.00414606580027665 3881 0.90223523966348 13.0667479038239
